ImageLink,Name,Data Center/World,Rank,Points,Fights,Wins,Losses,Draws
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,72,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,73,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,74,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,75,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,76,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,77,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,78,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,79,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,80,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,81,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,82,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,83,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,84,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,85,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,86,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,87,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,88,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,89,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,90,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,91,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,92,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,93,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,94,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,95,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,96,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,97,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,98,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,99,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,100,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,101,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,102,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,103,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,104,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,105,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,106,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,107,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,108,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,109,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,110,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,111,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,112,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,113,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,114,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,115,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,116,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,117,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,118,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,119,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,120,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,121,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,122,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,123,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,124,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,125,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,126,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,127,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,128,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,129,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,130,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,131,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,132,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,133,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,134,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,135,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,136,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,137,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,138,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,139,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,140,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,141,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,142,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,143,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,144,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,145,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,146,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,147,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,148,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,149,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,150,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,151,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,152,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,153,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,154,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,155,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,156,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,157,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,158,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,159,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,160,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,161,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,162,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,163,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,164,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,165,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,166,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,167,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,168,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,169,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,170,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,171,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,172,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,173,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,174,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,175,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,176,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,177,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,178,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,179,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,180,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,181,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,182,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,183,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,184,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,185,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,186,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,187,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,188,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,189,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,190,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,191,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,192,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,193,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,194,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,195,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,196,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,197,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,198,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,199,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,200,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,201,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,202,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,203,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,204,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,205,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,206,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,207,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,208,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,209,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,210,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,211,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,212,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,213,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,214,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,215,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,216,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,217,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,218,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,219,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,220,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,221,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,222,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,223,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,224,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,225,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,226,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,227,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,228,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,229,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,230,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,231,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,232,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,233,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,234,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,235,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,236,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,237,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,238,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,239,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,240,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,241,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,242,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,243,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,244,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,245,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,246,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,247,100,10,7,2,1
Images/Blank-Profile-image-1.jpg,Test Fighter,Primal/Leviathan,248,100,10,7,2,1
